Date,Year,Quarter,Month,Week_Number,Day_of_Week,Session,Session_Open,Session_High,Session_Low,Session_Close,Session_Range,Directional_Bias,Fib_0_Percent,Fib_100_Percent,Fib_Minus_25,Fib_Minus_50,Fib_Minus_100,Fib_Minus_168,Fib_132_Percent,Thursday_Daily_Range,Previous_Day_Minus_25,Previous_Day_Minus_50,Previous_Day_High,Previous_Day_Low
2025-02-14,2025,1,2,7,Friday,NY,10272.49,10279.26,10272.32,10278.96,6.94,Bullish,10272.32,10279.26,10281.0,10282.73,10286.2,10290.92,10270.1,18.19,10260.35,10262.94,10262.36,10244.17
2025-02-17,2025,1,2,8,Monday,Asian,10278.28,10283.18,10277.94,10283.12,5.24,Bullish,10277.94,10283.18,10284.49,10285.8,10288.42,10291.98,10276.26,18.47,10278.4,10281.2,10279.26,10261.49
2025-02-17,2025,1,2,8,Monday,London,10282.37,10290.28,10282.14,10290.26,8.14,Bullish,10282.14,10290.28,10292.32,10294.35,10298.42,10303.96,10279.54,18.47,10278.4,10281.2,10279.26,10261.49
2025-02-17,2025,1,2,8,Monday,NY,10287.8,10294.99,10287.47,10294.4,7.52,Bullish,10287.47,10294.99,10296.87,10298.75,10302.51,10307.62,10285.06,18.47,10278.4,10281.2,10279.26,10261.49
2025-02-18,2025,1,2,8,Tuesday,Asian,10294.32,10298.26,10294.09,10298.16,4.17,Bullish,10294.09,10298.26,10299.3,10300.35,10302.43,10305.27,10292.76,18.47,10292.32,10294.35,10294.99,10277.94
2025-02-18,2025,1,2,8,Tuesday,London,10297.08,10307.24,10296.97,10306.95,10.27,Bullish,10296.97,10307.24,10309.81,10312.38,10317.51,10324.49,10293.68,18.47,10292.32,10294.35,10294.99,10277.94
2025-02-18,2025,1,2,8,Tuesday,NY,10304.01,10312.76,10303.84,10312.57,8.92,Bullish,10303.84,10312.76,10314.99,10317.22,10321.68,10327.75,10300.99,18.47,10292.32,10294.35,10294.99,10277.94
2025-02-19,2025,1,2,8,Wednesday,Asian,10313.23,10318.38,10312.83,10318.38,5.55,Bullish,10312.83,10318.38,10319.77,10321.15,10323.93,10327.7,10311.05,18.47,10309.81,10312.38,10312.76,10294.09
2025-02-19,2025,1,2,8,Wednesday,London,10317.5,10327.96,10317.27,10327.96,10.69,Bullish,10317.27,10327.96,10330.63,10333.3,10338.65,10345.92,10313.85,18.47,10309.81,10312.38,10312.76,10294.09
2025-02-19,2025,1,2,8,Wednesday,NY,10324.34,10332.43,10324.22,10332.43,8.21,Bullish,10324.22,10332.43,10334.48,10336.53,10340.64,10346.22,10321.59,18.47,10309.81,10312.38,10312.76,10294.09
2025-02-20,2025,1,2,8,Thursday,Asian,10332.36,10336.04,10331.8,10336.02,4.24,Bullish,10331.8,10336.04,10337.1,10338.16,10340.28,10343.16,10330.44,18.47,10330.63,10333.3,10332.43,10312.83
2025-02-20,2025,1,2,8,Thursday,London,10335.69,10345.47,10335.3,10345.32,10.17,Bullish,10335.3,10345.47,10348.01,10350.56,10355.64,10362.56,10332.05,18.47,10330.63,10333.3,10332.43,10312.83
2025-02-20,2025,1,2,8,Thursday,NY,10342.51,10350.27,10342.19,10349.57,8.08,Bullish,10342.19,10350.27,10352.29,10354.31,10358.35,10363.84,10339.6,18.47,10330.63,10333.3,10332.43,10312.83
2025-02-21,2025,1,2,8,Friday,Asian,10349.19,10353.65,10348.93,10353.55,4.72,Bullish,10348.93,10353.65,10354.83,10356.01,10358.37,10361.58,10347.42,18.47,10348.01,10350.56,10350.27,10331.8
2025-02-21,2025,1,2,8,Friday,London,10352.86,10363.91,10352.77,10363.91,11.14,Bullish,10352.77,10363.91,10366.69,10369.48,10375.05,10382.63,10349.21,18.47,10348.01,10350.56,10350.27,10331.8
2025-02-21,2025,1,2,8,Friday,NY,10359.63,10368.94,10359.51,10368.94,9.43,Bullish,10359.51,10368.94,10371.3,10373.66,10378.37,10384.78,10356.49,18.47,10348.01,10350.56,10350.27,10331.8
2025-02-24,2025,1,2,9,Monday,Asian,10370.13,10374.59,10369.96,10374.59,4.63,Bullish,10369.96,10374.59,10375.75,10376.91,10379.22,10382.37,10368.48,19.3,10366.69,10369.48,10368.94,10348.93
2025-02-24,2025,1,2,9,Monday,London,10373.51,10384.68,10373.46,10384.42,11.22,Bullish,10373.46,10384.68,10387.49,10390.29,10395.9,10403.53,10369.87,19.3,10366.69,10369.48,10368.94,10348.93
2025-02-24,2025,1,2,9,Monday,NY,10381.28,10388.48,10380.75,10388.45,7.73,Bullish,10380.75,10388.48,10390.41,10392.34,10396.21,10401.47,10378.28,19.3,10366.69,10369.48,10368.94,10348.93
2025-02-25,2025,1,2,9,Tuesday,Asian,10389.23,10392.99,10388.53,10392.99,4.46,Bullish,10388.53,10392.99,10394.1,10395.22,10397.45,10400.48,10387.1,19.3,10387.49,10390.29,10388.48,10369.96
2025-02-25,2025,1,2,9,Tuesday,London,10391.93,10402.45,10391.73,10402.45,10.72,Bullish,10391.73,10402.45,10405.13,10407.81,10413.17,10420.46,10388.3,19.3,10387.49,10390.29,10388.48,10369.96
2025-02-25,2025,1,2,9,Tuesday,NY,10398.75,10407.67,10398.62,10407.5,9.05,Bullish,10398.62,10407.67,10409.93,10412.19,10416.72,10422.87,10395.72,19.3,10387.49,10390.29,10388.48,10369.96
2025-02-26,2025,1,2,9,Wednesday,Asian,10406.53,10409.81,10406.3,10409.81,3.51,Bullish,10406.3,10409.81,10410.69,10411.56,10413.32,10415.71,10405.18,19.3,10405.13,10407.81,10407.67,10388.53
2025-02-26,2025,1,2,9,Wednesday,London,10408.89,10419.14,10408.76,10419.14,10.38,Bullish,10408.76,10419.14,10421.73,10424.33,10429.52,10436.58,10405.44,19.3,10405.13,10407.81,10407.67,10388.53
2025-02-26,2025,1,2,9,Wednesday,NY,10416.41,10424.1,10416.25,10423.92,7.85,Bullish,10416.25,10424.1,10426.06,10428.03,10431.95,10437.29,10413.74,19.3,10405.13,10407.81,10407.67,10388.53
2025-02-27,2025,1,2,9,Thursday,Asian,10424.98,10429.7,10424.76,10429.7,4.94,Bullish,10424.76,10429.7,10430.94,10432.17,10434.64,10438.0,10423.18,19.3,10421.73,10424.33,10424.1,10406.3
2025-02-27,2025,1,2,9,Thursday,London,10428.65,10439.74,10428.47,10439.74,11.27,Bullish,10428.47,10439.74,10442.56,10445.38,10451.01,10458.67,10424.86,19.3,10421.73,10424.33,10424.1,10406.3
2025-02-27,2025,1,2,9,Thursday,NY,10436.56,10444.06,10436.34,10443.59,7.72,Bullish,10436.34,10444.06,10445.99,10447.92,10451.78,10457.03,10433.87,19.3,10421.73,10424.33,10424.1,10406.3
2025-02-28,2025,1,2,9,Friday,Asian,10443.42,10447.19,10443.14,10447.1,4.05,Bullish,10443.14,10447.19,10448.2,10449.22,10451.24,10453.99,10441.84,19.3,10442.56,10445.38,10444.06,10424.76
2025-02-28,2025,1,2,9,Friday,London,10446.44,10457.69,10446.3,10457.69,11.39,Bullish,10446.3,10457.69,10460.54,10463.39,10469.08,10476.83,10442.66,19.3,10442.56,10445.38,10444.06,10424.76
2025-02-28,2025,1,2,9,Friday,NY,10453.63,10462.27,10453.53,10461.97,8.74,Bullish,10453.53,10462.27,10464.45,10466.64,10471.01,10476.95,10450.73,19.3,10442.56,10445.38,10444.06,10424.76
2025-03-03,2025,1,3,10,Monday,Asian,10463.38,10467.26,10462.47,10467.26,4.79,Bullish,10462.47,10467.26,10468.46,10469.66,10472.05,10475.31,10460.94,16.04,10460.54,10463.39,10462.27,10443.14
2025-03-03,2025,1,3,10,Monday,London,10466.29,10476.1,10466.0,10476.1,10.1,Bullish,10466.0,10476.1,10478.62,10481.15,10486.2,10493.07,10462.77,16.04,10460.54,10463.39,10462.27,10443.14
2025-03-03,2025,1,3,10,Monday,NY,10472.6,10480.79,10472.55,10480.0,8.24,Bullish,10472.55,10480.79,10482.85,10484.91,10489.03,10494.63,10469.91,16.04,10460.54,10463.39,10462.27,10443.14
2025-03-04,2025,1,3,10,Tuesday,Asian,10480.85,10485.4,10480.69,10485.4,4.71,Bullish,10480.69,10485.4,10486.58,10487.75,10490.11,10493.31,10479.18,16.04,10478.62,10481.15,10480.79,10462.47
2025-03-04,2025,1,3,10,Tuesday,London,10484.3,10494.33,10484.02,10494.33,10.31,Bullish,10484.02,10494.33,10496.91,10499.49,10504.64,10511.65,10480.72,16.04,10478.62,10481.15,10480.79,10462.47
2025-03-04,2025,1,3,10,Tuesday,NY,10490.71,10497.73,10490.59,10497.53,7.14,Bullish,10490.59,10497.73,10499.51,10501.3,10504.87,10509.73,10488.31,16.04,10478.62,10481.15,10480.79,10462.47
2025-03-05,2025,1,3,10,Wednesday,Asian,10498.01,10503.22,10497.47,10502.93,5.75,Bullish,10497.47,10503.22,10504.66,10506.09,10508.97,10512.88,10495.63,16.04,10496.91,10499.49,10497.73,10480.69
2025-03-05,2025,1,3,10,Wednesday,London,10502.06,10510.13,10501.76,10510.13,8.37,Bullish,10501.76,10510.13,10512.22,10514.31,10518.5,10524.19,10499.08,16.04,10496.91,10499.49,10497.73,10480.69
2025-03-05,2025,1,3,10,Wednesday,NY,10507.85,10515.03,10507.66,10514.53,7.37,Bullish,10507.66,10515.03,10516.87,10518.72,10522.4,10527.41,10505.3,16.04,10496.91,10499.49,10497.73,10480.69
2025-03-06,2025,1,3,10,Thursday,Asian,10514.29,10516.76,10513.68,10516.76,3.08,Bullish,10513.68,10516.76,10517.53,10518.3,10519.84,10521.93,10512.69,16.04,10512.22,10514.31,10515.03,10497.47
2025-03-06,2025,1,3,10,Thursday,London,10515.89,10526.25,10515.69,10526.25,10.56,Bullish,10515.69,10526.25,10528.89,10531.53,10536.81,10543.99,10512.31,16.04,10512.22,10514.31,10515.03,10497.47
2025-03-06,2025,1,3,10,Thursday,NY,10522.27,10529.72,10521.98,10529.57,7.74,Bullish,10521.98,10529.72,10531.65,10533.59,10537.46,10542.72,10519.5,16.04,10512.22,10514.31,10515.03,10497.47
2025-03-07,2025,1,3,10,Friday,Asian,10529.05,10534.91,10528.44,10534.74,6.47,Bullish,10528.44,10534.91,10536.53,10538.15,10541.38,10545.78,10526.37,16.04,10528.89,10531.53,10529.72,10513.68
2025-03-07,2025,1,3,10,Friday,London,10534.12,10544.23,10533.91,10544.23,10.32,Bullish,10533.91,10544.23,10546.81,10549.39,10554.55,10561.57,10530.61,16.04,10528.89,10531.53,10529.72,10513.68
2025-03-07,2025,1,3,10,Friday,NY,10541.27,10547.99,10541.07,10547.67,6.92,Bullish,10541.07,10547.99,10549.72,10551.45,10554.91,10559.62,10538.86,16.04,10528.89,10531.53,10529.72,10513.68
2025-03-10,2025,1,3,11,Monday,Asian,10547.68,10551.85,10547.13,10551.67,4.72,Bullish,10547.13,10551.85,10553.03,10554.21,10556.57,10559.78,10545.62,18.02,10546.81,10549.39,10547.99,10528.44
2025-03-10,2025,1,3,11,Monday,London,10550.97,10561.04,10550.89,10561.04,10.15,Bullish,10550.89,10561.04,10563.58,10566.12,10571.19,10578.09,10547.64,18.02,10546.81,10549.39,10547.99,10528.44
2025-03-10,2025,1,3,11,Monday,NY,10557.23,10566.03,10556.93,10564.51,9.1,Bullish,10556.93,10566.03,10568.31,10570.58,10575.13,10581.32,10554.02,18.02,10546.81,10549.39,10547.99,10528.44
2025-03-11,2025,1,3,11,Tuesday,Asian,10564.04,10568.71,10563.79,10568.71,4.92,Bullish,10563.79,10568.71,10569.94,10571.17,10573.63,10576.98,10562.22,18.02,10563.58,10566.12,10566.03,10547.13
2025-03-11,2025,1,3,11,Tuesday,London,10567.86,10578.79,10567.64,10578.76,11.15,Bullish,10567.64,10578.79,10581.58,10584.37,10589.94,10597.52,10564.07,18.02,10563.58,10566.12,10566.03,10547.13
2025-03-11,2025,1,3,11,Tuesday,NY,10575.36,10582.68,10575.18,10582.34,7.5,Bullish,10575.18,10582.68,10584.56,10586.43,10590.18,10595.28,10572.78,18.02,10563.58,10566.12,10566.03,10547.13
2025-03-12,2025,1,3,11,Wednesday,Asian,10582.87,10586.97,10582.66,10586.97,4.31,Bullish,10582.66,10586.97,10588.05,10589.12,10591.28,10594.21,10581.28,18.02,10581.58,10584.37,10582.68,10563.79
2025-03-12,2025,1,3,11,Wednesday,London,10585.79,10595.23,10585.24,10595.23,9.99,Bullish,10585.24,10595.23,10597.73,10600.22,10605.22,10612.01,10582.04,18.02,10581.58,10584.37,10582.68,10563.79
2025-03-12,2025,1,3,11,Wednesday,NY,10593.04,10600.23,10592.98,10600.17,7.25,Bullish,10592.98,10600.23,10602.04,10603.85,10607.48,10612.41,10590.66,18.02,10581.58,10584.37,10582.68,10563.79
2025-03-13,2025,1,3,11,Thursday,Asian,10600.4,10604.49,10599.5,10604.49,4.99,Bullish,10599.5,10604.49,10605.74,10606.99,10609.48,10612.87,10597.9,18.02,10597.73,10600.22,10600.23,10582.66
2025-03-13,2025,1,3,11,Thursday,London,10603.6,10613.15,10603.39,10613.15,9.76,Bullish,10603.39,10613.15,10615.59,10618.03,10622.91,10629.55,10600.27,18.02,10597.73,10600.22,10600.23,10582.66
2025-03-13,2025,1,3,11,Thursday,NY,10609.6,10617.52,10609.46,10617.18,8.06,Bullish,10609.46,10617.52,10619.53,10621.55,10625.58,10631.06,10606.88,18.02,10597.73,10600.22,10600.23,10582.66
2025-03-14,2025,1,3,11,Friday,Asian,10616.81,10623.27,10616.42,10623.27,6.85,Bullish,10616.42,10623.27,10624.98,10626.69,10630.12,10634.78,10614.23,18.02,10615.59,10618.03,10617.52,10599.5
2025-03-14,2025,1,3,11,Friday,London,10622.18,10632.72,10622.01,10632.72,10.71,Bullish,10622.01,10632.72,10635.4,10638.07,10643.43,10650.71,10618.58,18.02,10615.59,10618.03,10617.52,10599.5
2025-03-14,2025,1,3,11,Friday,NY,10628.88,10637.75,10628.8,10637.09,8.95,Bullish,10628.8,10637.75,10639.99,10642.23,10646.7,10652.79,10625.94,18.02,10615.59,10618.03,10617.52,10599.5
2025-03-17,2025,1,3,12,Monday,Asian,10637.99,10642.41,10637.23,10642.33,5.18,Bullish,10637.23,10642.41,10643.7,10645.0,10647.59,10651.11,10635.57,19.33,10635.4,10638.07,10637.75,10616.42
2025-03-17,2025,1,3,12,Monday,London,10641.66,10650.81,10641.54,10650.81,9.27,Bullish,10641.54,10650.81,10653.13,10655.44,10660.08,10666.38,10638.57,19.33,10635.4,10638.07,10637.75,10616.42
2025-03-17,2025,1,3,12,Monday,NY,10647.74,10655.69,10647.37,10655.69,8.32,Bullish,10647.37,10655.69,10657.77,10659.85,10664.01,10669.67,10644.71,19.33,10635.4,10638.07,10637.75,10616.42
2025-03-18,2025,1,3,12,Tuesday,Asian,10656.56,10659.94,10656.03,10659.94,3.91,Bullish,10656.03,10659.94,10660.92,10661.9,10663.85,10666.51,10654.78,19.33,10653.13,10655.44,10655.69,10637.23
2025-03-18,2025,1,3,12,Tuesday,London,10658.6,10668.9,10658.45,10668.44,10.45,Bullish,10658.45,10668.9,10671.51,10674.12,10679.35,10686.46,10655.11,19.33,10653.13,10655.44,10655.69,10637.23
2025-03-18,2025,1,3,12,Tuesday,NY,10665.09,10673.07,10664.88,10673.05,8.19,Bullish,10664.88,10673.07,10675.12,10677.17,10681.26,10686.83,10662.26,19.33,10653.13,10655.44,10655.69,10637.23
2025-03-19,2025,1,3,12,Wednesday,Asian,10672.87,10676.97,10672.36,10676.97,4.61,Bullish,10672.36,10676.97,10678.12,10679.27,10681.58,10684.71,10670.88,19.33,10671.51,10674.12,10673.07,10656.03
2025-03-19,2025,1,3,12,Wednesday,London,10675.82,10686.0,10675.61,10685.87,10.39,Bullish,10675.61,10686.0,10688.6,10691.19,10696.39,10703.46,10672.29,19.33,10671.51,10674.12,10673.07,10656.03
2025-03-19,2025,1,3,12,Wednesday,NY,10682.85,10689.72,10682.77,10689.72,6.95,Bullish,10682.77,10689.72,10691.46,10693.19,10696.67,10701.4,10680.55,19.33,10671.51,10674.12,10673.07,10656.03
2025-03-20,2025,1,3,12,Thursday,Asian,10689.5,10694.95,10689.1,10694.95,5.85,Bullish,10689.1,10694.95,10696.41,10697.88,10700.8,10704.78,10687.23,19.33,10688.6,10691.19,10689.72,10672.36
2025-03-20,2025,1,3,12,Thursday,London,10693.28,10704.21,10692.8,10704.21,11.41,Bullish,10692.8,10704.21,10707.06,10709.91,10715.62,10723.38,10689.15,19.33,10688.6,10691.19,10689.72,10672.36
2025-03-20,2025,1,3,12,Thursday,NY,10701.4,10708.43,10701.23,10708.43,7.2,Bullish,10701.23,10708.43,10710.23,10712.03,10715.63,10720.53,10698.93,19.33,10688.6,10691.19,10689.72,10672.36
2025-03-21,2025,1,3,12,Friday,Asian,10708.91,10713.61,10708.4,10713.61,5.21,Bullish,10708.4,10713.61,10714.91,10716.22,10718.82,10722.36,10706.73,19.33,10707.06,10709.91,10708.43,10689.1
2025-03-21,2025,1,3,12,Friday,London,10712.58,10722.95,10712.5,10722.95,10.45,Bullish,10712.5,10722.95,10725.56,10728.18,10733.4,10740.51,10709.16,19.33,10707.06,10709.91,10708.43,10689.1
2025-03-21,2025,1,3,12,Friday,NY,10719.4,10727.64,10719.27,10727.14,8.37,Bullish,10719.27,10727.64,10729.73,10731.82,10736.01,10741.7,10716.59,19.33,10707.06,10709.91,10708.43,10689.1
2025-03-24,2025,1,3,13,Monday,Asian,10727.59,10733.54,10727.26,10733.12,6.28,Bullish,10727.26,10733.54,10735.11,10736.68,10739.82,10744.09,10725.25,19.0,10725.56,10728.18,10727.64,10708.4
2025-03-24,2025,1,3,13,Monday,London,10732.4,10742.79,10732.23,10742.79,10.56,Bullish,10732.23,10742.79,10745.43,10748.07,10753.35,10760.53,10728.85,19.0,10725.56,10728.18,10727.64,10708.4
2025-03-24,2025,1,3,13,Monday,NY,10738.83,10747.14,10738.58,10746.92,8.56,Bullish,10738.58,10747.14,10749.28,10751.42,10755.7,10761.52,10735.84,19.0,10725.56,10728.18,10727.64,10708.4
2025-03-25,2025,1,3,13,Tuesday,Asian,10747.55,10751.25,10747.25,10751.1,4.0,Bullish,10747.25,10751.25,10752.25,10753.25,10755.25,10757.97,10745.97,19.0,10745.43,10748.07,10747.14,10727.26
2025-03-25,2025,1,3,13,Tuesday,London,10750.2,10760.28,10750.06,10760.28,10.22,Bullish,10750.06,10760.28,10762.84,10765.39,10770.5,10777.45,10746.79,19.0,10745.43,10748.07,10747.14,10727.26
2025-03-25,2025,1,3,13,Tuesday,NY,10757.25,10764.16,10757.02,10763.96,7.14,Bullish,10757.02,10764.16,10765.94,10767.73,10771.3,10776.16,10754.74,19.0,10745.43,10748.07,10747.14,10727.26
2025-03-26,2025,1,3,13,Wednesday,Asian,10764.21,10767.89,10763.59,10767.89,4.3,Bullish,10763.59,10767.89,10768.97,10770.04,10772.19,10775.11,10762.21,19.0,10762.84,10765.39,10764.16,10747.25
2025-03-26,2025,1,3,13,Wednesday,London,10766.74,10777.16,10766.72,10777.16,10.44,Bullish,10766.72,10777.16,10779.77,10782.38,10787.6,10794.7,10763.38,19.0,10762.84,10765.39,10764.16,10747.25
2025-03-26,2025,1,3,13,Wednesday,NY,10773.52,10782.09,10773.24,10782.09,8.85,Bullish,10773.24,10782.09,10784.3,10786.51,10790.94,10796.96,10770.41,19.0,10762.84,10765.39,10764.16,10747.25
2025-03-27,2025,1,3,13,Thursday,Asian,10781.19,10786.14,10780.26,10785.91,5.88,Bullish,10780.26,10786.14,10787.61,10789.08,10792.02,10796.02,10778.38,19.0,10779.77,10782.38,10782.09,10763.59
2025-03-27,2025,1,3,13,Thursday,London,10785.09,10795.41,10784.77,10795.41,10.64,Bullish,10784.77,10795.41,10798.07,10800.73,10806.05,10813.29,10781.37,19.0,10779.77,10782.38,10782.09,10763.59
2025-03-27,2025,1,3,13,Thursday,NY,10792.27,10799.26,10792.04,10799.2,7.22,Bullish,10792.04,10799.26,10801.07,10802.87,10806.48,10811.39,10789.73,19.0,10779.77,10782.38,10782.09,10763.59
2025-03-28,2025,1,3,13,Friday,Asian,10799.07,10803.55,10798.45,10803.46,5.1,Bullish,10798.45,10803.55,10804.82,10806.1,10808.65,10812.12,10796.82,19.0,10798.07,10800.73,10799.26,10780.26
2025-03-28,2025,1,3,13,Friday,London,10802.47,10813.69,10802.35,10813.69,11.34,Bullish,10802.35,10813.69,10816.53,10819.36,10825.03,10832.74,10798.72,19.0,10798.07,10800.73,10799.26,10780.26
2025-03-28,2025,1,3,13,Friday,NY,10809.95,10818.86,10809.76,10818.82,9.1,Bullish,10809.76,10818.86,10821.14,10823.41,10827.96,10834.15,10806.85,19.0,10798.07,10800.73,10799.26,10780.26
2025-03-31,2025,1,3,14,Monday,Asian,10818.83,10823.31,10818.63,10823.23,4.68,Bullish,10818.63,10823.31,10824.48,10825.65,10827.99,10831.17,10817.13,15.7,10816.53,10819.36,10818.86,10798.45
2025-03-31,2025,1,3,14,Monday,London,10822.44,10833.04,10822.36,10833.04,10.68,Bullish,10822.36,10833.04,10835.71,10838.38,10843.72,10850.98,10818.94,15.7,10816.53,10819.36,10818.86,10798.45
2025-03-31,2025,1,3,14,Monday,NY,10828.78,10838.55,10828.66,10838.48,9.89,Bullish,10828.66,10838.55,10841.02,10843.49,10848.44,10855.17,10825.5,15.7,10816.53,10819.36,10818.86,10798.45
2025-04-01,2025,2,4,14,Tuesday,Asian,10838.73,10843.98,10838.49,10843.98,5.49,Bullish,10838.49,10843.98,10845.35,10846.72,10849.47,10853.2,10836.73,15.7,10835.71,10838.38,10838.55,10818.63
2025-04-01,2025,2,4,14,Tuesday,London,10842.69,10853.64,10842.47,10853.57,11.17,Bullish,10842.47,10853.64,10856.43,10859.22,10864.81,10872.41,10838.9,15.7,10835.71,10838.38,10838.55,10818.63
2025-04-01,2025,2,4,14,Tuesday,NY,10849.82,10857.89,10849.74,10857.41,8.15,Bullish,10849.74,10857.89,10859.93,10861.97,10866.04,10871.58,10847.13,15.7,10835.71,10838.38,10838.55,10818.63
2025-04-02,2025,2,4,14,Wednesday,Asian,10857.6,10862.88,10857.35,10862.88,5.53,Bullish,10857.35,10862.88,10864.26,10865.64,10868.41,10872.17,10855.58,15.7,10856.43,10859.22,10857.89,10838.49
2025-04-02,2025,2,4,14,Wednesday,London,10862.15,10871.93,10862.09,10871.93,9.84,Bullish,10862.09,10871.93,10874.39,10876.85,10881.77,10888.46,10858.94,15.7,10856.43,10859.22,10857.89,10838.49
2025-04-02,2025,2,4,14,Wednesday,NY,10867.81,10875.55,10867.53,10875.55,8.02,Bullish,10867.53,10875.55,10877.55,10879.56,10883.57,10889.02,10864.96,15.7,10856.43,10859.22,10857.89,10838.49
2025-04-03,2025,2,4,14,Thursday,Asian,10875.73,10880.05,10875.12,10879.79,4.93,Bullish,10875.12,10880.05,10881.28,10882.51,10884.98,10888.33,10873.54,15.7,10874.39,10876.85,10875.55,10857.35
2025-04-03,2025,2,4,14,Thursday,London,10878.97,10886.9,10878.89,10886.9,8.01,Bullish,10878.89,10886.9,10888.9,10890.9,10894.91,10900.36,10876.33,15.7,10874.39,10876.85,10875.55,10857.35
2025-04-03,2025,2,4,14,Thursday,NY,10884.26,10890.82,10883.95,10890.26,6.87,Bullish,10883.95,10890.82,10892.54,10894.25,10897.69,10902.36,10881.75,15.7,10874.39,10876.85,10875.55,10857.35
2025-04-04,2025,2,4,14,Friday,Asian,10890.38,10895.29,10890.11,10894.96,5.18,Bullish,10890.11,10895.29,10896.59,10897.88,10900.47,10903.99,10888.45,15.7,10888.9,10890.9,10890.82,10875.12
2025-04-04,2025,2,4,14,Friday,London,10894.37,10904.28,10893.48,10904.28,10.8,Bullish,10893.48,10904.28,10906.98,10909.68,10915.08,10922.42,10890.02,15.7,10888.9,10890.9,10890.82,10875.12
2025-04-04,2025,2,4,14,Friday,NY,10900.71,10908.24,10900.58,10908.05,7.66,Bullish,10900.58,10908.24,10910.15,10912.07,10915.9,10921.11,10898.13,15.7,10888.9,10890.9,10890.82,10875.12
2025-04-07,2025,2,4,15,Monday,Asian,10908.6,10914.0,10908.18,10913.54,5.82,Bullish,10908.18,10914.0,10915.45,10916.91,10919.82,10923.78,10906.32,18.54,10906.98,10909.68,10908.24,10890.11
2025-04-07,2025,2,4,15,Monday,London,10913.34,10921.63,10912.95,10921.63,8.68,Bullish,10912.95,10921.63,10923.8,10925.97,10930.31,10936.21,10910.17,18.54,10906.98,10909.68,10908.24,10890.11
2025-04-07,2025,2,4,15,Monday,NY,10918.62,10927.13,10918.5,10926.68,8.63,Bullish,10918.5,10927.13,10929.29,10931.44,10935.76,10941.63,10915.74,18.54,10906.98,10909.68,10908.24,10890.11
2025-04-08,2025,2,4,15,Tuesday,Asian,10927.76,10932.91,10927.16,10932.78,5.75,Bullish,10927.16,10932.91,10934.35,10935.78,10938.66,10942.57,10925.32,18.54,10923.8,10925.97,10927.13,10908.18
2025-04-08,2025,2,4,15,Tuesday,London,10931.93,10942.24,10931.76,10942.24,10.48,Bullish,10931.76,10942.24,10944.86,10947.48,10952.72,10959.85,10928.41,18.54,10923.8,10925.97,10927.13,10908.18
2025-04-08,2025,2,4,15,Tuesday,NY,10938.67,10946.56,10938.5,10946.45,8.06,Bullish,10938.5,10946.56,10948.57,10950.59,10954.62,10960.1,10935.92,18.54,10923.8,10925.97,10927.13,10908.18
2025-04-09,2025,2,4,15,Wednesday,Asian,10946.9,10951.14,10946.41,10950.82,4.73,Bullish,10946.41,10951.14,10952.32,10953.5,10955.87,10959.09,10944.9,18.54,10944.86,10947.48,10946.56,10927.16
2025-04-09,2025,2,4,15,Wednesday,London,10950.08,10961.19,10949.9,10961.19,11.29,Bullish,10949.9,10961.19,10964.01,10966.84,10972.48,10980.16,10946.29,18.54,10944.86,10947.48,10946.56,10927.16
2025-04-09,2025,2,4,15,Wednesday,NY,10957.48,10966.55,10957.2,10966.55,9.35,Bullish,10957.2,10966.55,10968.89,10971.22,10975.9,10982.26,10954.21,18.54,10944.86,10947.48,10946.56,10927.16
2025-04-10,2025,2,4,15,Thursday,Asian,10967.31,10971.7,10966.79,10971.68,4.91,Bullish,10966.79,10971.7,10972.93,10974.16,10976.61,10979.95,10965.22,18.54,10964.01,10966.84,10966.55,10946.41
2025-04-10,2025,2,4,15,Thursday,London,10970.5,10980.29,10970.37,10980.23,9.92,Bullish,10970.37,10980.29,10982.77,10985.25,10990.21,10996.96,10967.2,18.54,10964.01,10966.84,10966.55,10946.41
2025-04-10,2025,2,4,15,Thursday,NY,10976.84,10985.33,10976.63,10985.25,8.7,Bullish,10976.63,10985.33,10987.51,10989.68,10994.03,10999.95,10973.85,18.54,10964.01,10966.84,10966.55,10946.41
2025-04-11,2025,2,4,15,Friday,Asian,10986.33,10991.82,10986.17,10991.82,5.65,Bullish,10986.17,10991.82,10993.23,10994.65,10997.47,11001.31,10984.36,18.54,10982.77,10985.25,10985.33,10966.79
2025-04-11,2025,2,4,15,Friday,London,10990.54,11003.47,10990.39,11003.47,13.08,Bullish,10990.39,11003.47,11006.74,11010.01,11016.55,11025.44,10986.2,18.54,10982.77,10985.25,10985.33,10966.79
2025-04-11,2025,2,4,15,Friday,NY,10998.63,11006.82,10997.87,11006.64,8.95,Bullish,10997.87,11006.82,11009.06,11011.29,11015.77,11021.86,10995.01,18.54,10982.77,10985.25,10985.33,10966.79
2025-04-14,2025,2,4,16,Monday,Asian,11007.63,11012.53,11007.3,11012.53,5.23,Bullish,11007.3,11012.53,11013.84,11015.15,11017.76,11021.32,11005.63,20.53,11006.74,11010.01,11006.82,10986.17
